x;y;Latitude;Longitude;Street;
23.08.1934;27,79;;;;
30.08.1934;27,43;;;;
06.09.1934;27,46;;;;
13.09.1934;27,52;;;;
20.09.1934;27,97;;;;
27.09.1934;27,64;;;;
04.10.1934;27,17;;;;
11.10.1934;27,06;;;;
18.10.1934;26,98;;;;
26.10.1934;27,36;;;;
02.11.1934;27,08;;;;
06.11.1934;27,09;;;;
13.11.1934;27,37;;;;
23.11.1934;27,08;;;;
27.11.1934;26,92;;;;
04.12.1934;26,92;;;;
11.12.1934;27,41;;;;
18.12.1934;27,31;;;;
27.12.1934;27,64;;;;
03.01.1935;27,83;;;;
10.01.1935;28,49;;;;
16.01.1935;27,84;;;;
24.01.1935;27,38;;;;
31.01.1935;27,77;;;;
07.02.1935;30,36;;;;
14.02.1935;29,44;;;;
22.02.1935;30,54;;;;
28.02.1935;31,04;;;;
08.03.1935;29,57;;;;
14.03.1935;28,71;;;;
21.03.1935;28,17;;;;
29.03.1935;28,42;;;;
04.04.1935;28,28;;;;
11.04.1935;29,2;;;;
18.04.1935;30,08;;;;
25.04.1935;29,68;;;;
03.05.1935;30,95;;;;
09.05.1935;29,51;;;;
16.05.1935;29,01;;;;
23.05.1935;28,8;;;;
31.05.1935;28,82;;;;
12.06.1935;29,43;;;;
27.06.1935;29,32;;;;
27.07.1935;28,07;;;;
06.09.1935;27,52;;;;
04.10.1935;27,35;;;;
05.11.1935;30,69;;;;
03.12.1935;27,88;;;;
22.01.1936;30,77;;;;
02.03.1936;28,82;;;;
21.04.1936;29,82;;;;
09.05.1936;29,07;;;;
16.06.1936;29,22;;;;
27.07.1936;29,42;;;;
12.08.1936;29,12;;;;
22.09.1936;28,27;;;;
22.10.1936;28,05;;;;
23.11.1936;28,24;;;;
21.12.1936;28,85;;;;
18.01.1937;29,02;;;;
15.02.1937;31;;;;
15.03.1937;30,4;;;;
12.04.1937;29,42;;;;
20.05.1937;29,37;;;;
14.06.1937;29,04;;;;
12.07.1937;28,59;;;;
16.08.1937;27,63;;;;
20.09.1937;27,79;;;;
21.10.1937;27,65;;;;
22.11.1937;26,97;;;;
20.12.1937;27,27;;;;
21.01.1938;30,09;;;;
21.02.1938;28,67;;;;
21.03.1938;27,67;;;;
28.04.1938;26,83;;;;
30.05.1938;27,34;;;;
29.06.1938;28,5;;;;
14.10.1938;27,65;;;;
15.11.1938;26,83;;;;
13.12.1938;27,99;;;;
16.01.1939;28,26;;;;
02.02.1939;29,67;;;;
16.03.1939;29,99;;;;
21.04.1939;29,3;;;;
19.05.1939;29,69;;;;
15.06.1939;28,7;;;;
13.07.1939;28,77;;;;
14.08.1939;29,2;;;;
25.09.1939;28,92;;;;
30.10.1939;31,38;;;;
04.03.1940;30,63;;;;
04.04.1940;30,02;;;;
03.05.1940;29,02;;;;
08.06.1940;28,77;;;;
09.07.1940;28,52;;;;
09.08.1940;29,03;;;;
06.09.1940;28,32;;;;
30.09.1940;30,49;;;;
06.11.1940;29,32;;;;
28.11.1940;29,4;;;;
