x;y;Latitude;Longitude;Street
01.09.1948;38,98;;;
13.10.1948;38,9;;;
03.11.1948;38,88;;;
17.12.1948;38,79;;;
16.02.1949;39,5;;;
11.03.1949;39,46;;;
01.04.1949;39,17;;;
11.05.1949;38,6;;;
24.06.1949;39,61;;;
15.07.1949;39,54;;;
05.08.1949;38,52;;;
23.09.1949;36,24;;;
28.10.1949;38,2;;;
18.11.1949;38,17;;;
20.01.1950;38,31;;;
10.02.1950;38,55;;;
01.03.1950;39,46;;;
13.04.1950;39,05;;;
09.05.1950;39,12;;;
09.06.1950;38,99;;;
07.07.1950;38,9;;;
04.08.1950;38,48;;;
01.09.1950;38,32;;;
06.10.1950;38,97;;;
10.11.1950;39,06;;;
08.12.1950;39,29;;;
19.01.1951;39,46;;;
07.02.1951;38,94;;;
06.03.1951;39,02;;;
18.04.1951;38,7;;;
05.10.1951;37,44;;;
05.11.1951;37,37;;;
04.12.1951;37,93;;;
08.01.1952;38,45;;;
05.02.1952;38,81;;;
19.03.1952;38,83;;;
17.04.1952;38,91;;;
20.05.1952;38,71;;;
16.06.1952;38,59;;;
03.07.1952;38,5;;;
19.08.1952;38,34;;;
08.09.1952;38,33;;;
13.10.1952;38,32;;;
12.11.1952;38,62;;;
08.12.1952;38,75;;;
19.01.1953;38,94;;;
19.02.1953;39,61;;;
20.03.1953;39,3;;;
16.04.1953;39,29;;;
11.05.1953;39,1;;;
12.06.1953;38,85;;;
21.07.1953;37,4;;;
14.08.1953;37,54;;;
07.09.1953;37,83;;;
14.10.1953;38,07;;;
06.11.1953;38,02;;;
17.12.1953;37,98;;;
18.01.1954;38,03;;;
18.02.1954;38,04;;;
29.03.1954;38,09;;;
21.04.1954;38,07;;;
21.05.1954;38;;;
28.06.1954;38,06;;;
30.07.1954;38,04;;;
18.08.1954;38,53;;;
10.09.1954;38,24;;;
21.10.1954;38,25;;;
19.11.1954;38,39;;;
15.12.1954;38,37;;;
19.01.1955;38,54;;;
07.02.1955;38,57;;;
28.03.1955;38,45;;;
23.04.1955;38,45;;;
05.05.1955;38,39;;;
23.06.1955;38,14;;;
18.07.1955;37,9;;;
15.08.1955;37,99;;;
26.09.1955;37,93;;;
24.10.1955;37,84;;;
17.11.1955;37,82;;;
12.12.1955;37,78;;;
18.01.1956;37,86;;;
21.03.1956;38,09;;;
23.04.1956;38,02;;;
14.05.1956;37,98;;;
25.06.1956;38,14;;;
23.07.1956;38,29;;;
20.08.1956;38,24;;;
26.09.1956;38,1;;;
24.10.1956;38,36;;;
14.11.1956;38,38;;;
15.12.1956;38,43;;;
09.01.1957;38,43;;;
06.02.1957;38,44;;;
21.03.1957;38,62;;;
15.04.1957;38,45;;;
15.05.1957;38,27;;;
19.06.1957;38,13;;;
18.07.1957;38,03;;;
21.08.1957;37,95;;;
11.09.1957;37,97;;;
23.10.1957;38,25;;;
13.11.1957;38,23;;;
19.12.1957;38,23;;;
08.01.1958;38,29;;;
12.02.1958;38,3;;;
12.03.1958;38,58;;;
16.04.1958;38,35;;;
14.05.1958;38,36;;;
25.06.1958;38,28;;;
22.07.1958;38,33;;;
20.08.1958;38,28;;;
10.09.1958;38,23;;;
08.10.1958;38,18;;;
08.11.1958;38,22;;;
15.12.1958;38,28;;;
14.01.1959;38,45;;;
11.02.1959;38,39;;;
24.03.1959;38,11;;;
15.04.1959;37,95;;;
14.05.1959;37,92;;;
08.06.1959;37,73;;;
15.07.1959;37,63;;;
12.08.1959;37,64;;;
16.09.1959;37,53;;;
21.10.1959;37,43;;;
11.11.1959;37,38;;;
23.12.1959;37,33;;;
20.01.1960;37,33;;;
17.02.1960;37,48;;;
23.03.1960;37,52;;;
07.04.1960;37,52;;;
06.05.1960;37,48;;;
09.06.1960;37,42;;;
13.07.1960;37,41;;;
29.08.1960;37,43;;;
26.09.1960;37,7;;;
20.10.1960;37,89;;;
24.11.1960;38,27;;;
21.12.1960;38,48;;;
23.01.1961;38,53;;;
09.02.1961;38,63;;;
16.03.1961;38,53;;;
13.04.1961;38,63;;;
25.05.1961;38,52;;;
22.06.1961;38,68;;;
13.07.1961;38,5;;;
21.08.1961;38,39;;;
28.09.1961;38,33;;;
27.10.1961;38,28;;;
16.11.1961;38,28;;;
28.12.1961;38,42;;;
25.01.1962;38,42;;;
22.02.1962;38,58;;;
29.03.1962;38,43;;;
12.04.1962;38,6;;;
28.05.1962;38,38;;;
20.06.1962;38,35;;;
18.07.1962;38,2;;;
20.08.1962;38,2;;;
24.09.1962;38,03;;;
18.10.1962;38,01;;;
12.11.1962;37,92;;;
20.12.1962;37,9;;;
13.02.1963;37,84;;;
20.03.1963;38,17;;;
17.04.1963;38,21;;;
16.05.1963;38,13;;;
19.06.1963;38,08;;;
24.07.1963;38;;;
21.08.1963;37,94;;;
22.09.1963;37,86;;;
23.10.1963;37,87;;;
19.11.1963;37,86;;;
18.12.1963;37,87;;;
28.01.1964;37,79;;;
26.02.1964;37,99;;;
25.03.1964;37,86;;;
22.04.1964;37,88;;;
27.05.1964;37,85;;;
30.06.1964;37,75;;;
29.07.1964;37,66;;;
26.08.1964;37,59;;;
26.09.1964;37,54;;;
21.10.1964;37,48;;;
25.11.1964;37,42;;;
23.12.1964;37,43;;;
27.01.1965;37,72;;;
24.02.1965;37,84;;;
31.03.1965;37,87;;;
28.04.1965;37,93;;;
19.05.1965;38,07;;;
30.06.1965;38,17;;;
23.07.1965;38,39;;;
18.08.1965;38,43;;;
15.09.1965;38,41;;;
20.10.1965;38,4;;;
30.11.1965;38,28;;;
22.12.1965;38,66;;;
26.01.1966;38,5;;;
28.02.1966;38,59;;;
30.03.1966;38,71;;;
27.04.1966;38,76;;;
25.05.1966;38,55;;;
22.06.1966;38,43;;;
27.07.1966;38,58;;;
24.08.1966;38,49;;;
21.09.1966;38,41;;;
19.10.1966;38,37;;;
30.11.1966;38,42;;;
28.12.1966;38,7;;;
25.01.1967;38,68;;;
28.02.1967;38,74;;;
29.03.1967;38,63;;;
26.04.1967;38,58;;;
31.05.1967;38,48;;;
28.06.1967;38,42;;;
26.07.1967;38,36;;;
23.08.1967;38,32;;;
20.09.1967;38,27;;;
25.10.1967;38,25;;;
29.11.1967;38,29;;;
27.12.1967;38,54;;;
31.01.1968;38,74;;;
28.02.1968;38,61;;;
27.03.1968;38,66;;;
24.04.1968;38,54;;;
22.05.1968;38,49;;;
28.06.1968;38,35;;;
31.07.1968;38,28;;;
28.08.1968;38,24;;;
27.09.1968;38,51;;;
30.10.1968;38,55;;;
27.11.1968;38,48;;;
30.12.1968;38,39;;;
29.01.1969;38,49;;;
26.02.1969;38,59;;;
26.03.1969;38,57;;;
29.04.1969;38,5;;;
28.05.1969;38,42;;;
27.06.1969;38,14;;;
30.07.1969;37,99;;;
27.08.1969;38,04;;;
30.09.1969;38,13;;;
29.10.1969;38,09;;;
26.11.1969;38,06;;;
31.12.1969;38,08;;;
28.01.1970;38,16;;;
26.02.1970;38,68;;;
25.03.1970;38,66;;;
22.04.1970;38,64;;;
29.05.1970;38,56;;;
30.06.1970;38,22;;;
29.07.1970;38,46;;;
31.08.1970;38,44;;;
30.09.1970;38,38;;;
28.10.1970;38,41;;;
25.11.1970;38,48;;;
30.12.1970;38,43;;;
27.01.1971;38,42;;;
24.02.1971;38,5;;;
31.03.1971;38,56;;;
28.04.1971;38,45;;;
26.05.1971;38,51;;;
29.06.1971;38,56;;;
21.07.1971;38,47;;;
18.08.1971;38,36;;;
29.09.1971;38,22;;;
27.10.1971;38,15;;;
24.11.1971;38,1;;;
29.12.1971;38,04;;;
26.01.1972;37,98;;;
22.02.1972;37,94;;;
29.03.1972;37,93;;;
26.04.1972;37,96;;;
24.05.1972;37,97;;;
29.06.1972;37,95;;;
25.07.1972;37,97;;;
21.08.1972;38,11;;;
20.09.1972;38,09;;;
25.10.1972;38,01;;;
23.11.1972;37,94;;;
21.12.1972;37,9;;;
30.01.1973;38,18;;;
27.02.1973;37,81;;;
27.03.1973;37,8;;;
25.04.1973;37,76;;;
23.05.1973;37,75;;;
26.06.1973;37,68;;;
26.07.1973;37,62;;;
29.08.1973;37,57;;;
26.09.1973;37,5;;;
30.10.1973;37,41;;;
13.11.1973;37,37;;;
27.12.1973;37,39;;;
29.01.1974;37,48;;;
28.02.1974;37,65;;;
26.03.1974;37,68;;;
17.04.1974;37,7;;;
28.05.1974;37,57;;;
25.06.1974;37,52;;;
23.07.1974;37,51;;;
30.08.1974;37,67;;;
25.09.1974;37,45;;;
23.10.1974;37,51;;;
18.12.1974;38,1;;;
28.01.1975;38,43;;;
27.02.1975;38,43;;;
26.03.1975;38,42;;;
11.04.1975;38,58;;;
12.06.1975;38,31;;;
29.07.1975;38,14;;;
19.08.1975;38,03;;;
10.09.1975;37,99;;;
21.10.1975;37,88;;;
16.11.1975;37,8;;;
16.12.1975;37,8;;;
20.01.1976;37,93;;;
17.02.1976;38,09;;;
17.03.1976;38,06;;;
09.01.1980;37,49;;;
20.02.1980;37,63;;;
18.03.1980;37,55;;;
16.04.1980;37,57;;;
13.05.1980;37,47;;;
30.07.1980;37,54;;;
29.08.1980;37,5;;;
30.09.1980;37,47;;;
05.11.1980;37,39;;;
09.12.1980;37,4;;;
09.01.1981;37,63;;;
11.02.1981;37,97;;;
10.03.1981;38,11;;;
08.05.1981;38,22;;;
16.06.1981;38,21;;;
17.07.1981;38,21;;;
14.08.1981;38,15;;;
18.09.1981;38,04;;;
23.10.1981;38,16;;;
17.11.1981;38,12;;;
06.01.1982;38,45;;;
27.02.1982;38,47;;;
24.03.1982;38,48;;;
25.05.1982;38,33;;;
29.06.1982;38,24;;;
08.09.1982;38,04;;;
06.10.1982;37,97;;;
17.12.1982;38,03;;;
14.01.1983;38,14;;;
17.03.1983;38,43;;;
05.05.1983;38,53;;;
30.06.1983;38,51;;;
22.09.1983;37,87;;;
08.12.1983;37,01;;;
23.02.1984;37,16;;;
03.05.1984;37,2;;;
05.07.1984;37,57;;;
23.08.1984;37,48;;;
29.10.1984;37,5;;;
20.12.1984;37,62;;;
27.02.1985;37,78;;;
01.04.1985;37,8;;;
03.06.1985;37,49;;;
05.08.1985;37,61;;;
07.10.1985;36,83;;;
02.12.1985;36,68;;;
03.02.1986;36,44;;;
07.04.1986;36,15;;;
10.06.1986;37,11;;;
24.07.1986;37,16;;;
04.08.1986;37,39;;;
06.10.1986;37,14;;;
03.12.1986;37,32;;;
30.01.1987;37,67;;;
03.04.1987;38,21;;;
01.06.1987;38,09;;;
06.08.1987;37,77;;;
06.10.1987;38,01;;;
09.12.1987;38,11;;;
03.02.1988;38,41;;;
17.02.1988;38,51;;;
29.03.1988;38,99;;;
10.06.1988;38,47;;;
03.08.1988;38,31;;;
03.10.1988;38,15;;;
05.12.1988;38,13;;;
06.02.1989;38,43;;;
03.04.1989;38,76;;;
05.06.1989;38,72;;;
07.08.1989;38,51;;;
02.10.1989;38,38;;;
04.12.1989;38,31;;;
05.02.1990;38,59;;;
02.04.1990;38,8;;;
04.06.1990;38,63;;;
06.08.1990;38,54;;;
01.10.1990;38,41;;;
03.12.1990;38,42;;;
04.02.1991;38,66;;;
01.04.1991;38,71;;;
03.06.1991;38,56;;;
05.08.1991;38,37;;;
07.10.1991;38,24;;;
02.12.1991;38,21;;;
03.02.1992;38,24;;;
06.04.1992;38,43;;;
01.06.1992;38,43;;;
03.08.1992;38,27;;;
05.10.1992;38,13;;;
07.12.1992;38,34;;;
01.02.1993;38,69;;;
05.04.1993;38,59;;;
07.06.1993;38,37;;;
02.08.1993;38,18;;;
30.09.1993;38,31;;;
02.12.1993;38,51;;;
21.01.1994;39,12;;;
03.02.1994;39,33;;;
11.04.1994;39,4;;;
01.06.1994;39,01;;;
28.07.1994;38,83;;;
23.08.1994;38,7;;;
11.10.1994;38,63;;;
01.12.1994;38,69;;;
08.02.1995;39,44;;;
01.03.1995;39,59;;;
15.03.1995;39,44;;;
05.04.1995;39,43;;;
13.06.1995;39,07;;;
07.08.1995;38,75;;;
10.10.1995;38,62;;;
21.11.1995;38,63;;;
11.01.1996;38,7;;;
07.03.1996;38,81;;;
07.06.1996;38,59;;;
13.08.1996;38,23;;;
10.10.1996;38,24;;;
04.12.1996;38,36;;;
11.02.1997;38,38;;;
08.04.1997;38,51;;;
11.06.1997;38,48;;;
05.08.1997;38,4;;;
07.10.1997;38,22;;;
04.12.1997;38,14;;;
04.02.1998;38,24;;;
01.04.1998;38,3;;;
05.08.1998;38,34;;;
07.10.1998;38,34;;;
04.11.1998;38,6;;;
09.11.1998;38,64;;;
08.12.1998;38,5;;;
02.02.1999;38,61;;;
13.04.1999;39,22;;;
08.06.1999;38,85;;;
03.08.1999;38,62;;;
07.10.1999;38,5;;;
09.12.1999;38,57;;;
09.02.2000;38,84;;;
03.04.2000;39,09;;;
07.06.2000;38,77;;;
18.08.2000;38,75;;;
12.10.2000;38,81;;;
21.02.2001;39,06;;;
05.04.2001;38,9;;;
21.06.2001;38,87;;;
07.08.2001;38,71;;;
08.10.2001;38,76;;;
19.12.2001;39,1;;;
08.02.2002;39,29;;;
10.06.2002;38,98;;;
07.08.2002;38,82;;;
08.10.2002;38,83;;;
05.03.2003;39,21;;;
06.03.2003;39,23;;;
07.03.2003;39,17;;;
08.03.2003;39,21;;;
09.03.2003;39,2;;;
10.03.2003;39,18;;;
11.03.2003;39,24;;;
12.03.2003;39,22;;;
13.03.2003;39,16;;;
14.03.2003;39,19;;;
15.03.2003;39,18;;;
16.03.2003;39,17;;;
17.03.2003;39,2;;;
18.03.2003;39,21;;;
19.03.2003;39,22;;;
20.03.2003;39,22;;;
21.03.2003;39,21;;;
22.03.2003;39,18;;;
23.03.2003;39,17;;;
24.03.2003;39,17;;;
25.03.2003;39,17;;;
26.03.2003;39,17;;;
27.03.2003;39,17;;;
28.03.2003;39,16;;;
29.03.2003;39,16;;;
30.03.2003;39,14;;;
31.03.2003;39,12;;;
01.04.2003;39,18;;;
02.04.2003;39,18;;;
03.04.2003;39,13;;;
04.04.2003;39,08;;;
05.04.2003;39,11;;;
06.04.2003;39,1;;;
07.04.2003;39,09;;;
08.04.2003;39,09;;;
09.04.2003;39,11;;;
10.04.2003;39,15;;;
11.04.2003;39,11;;;
12.04.2003;39,08;;;
13.04.2003;39,06;;;
14.04.2003;39,07;;;
15.04.2003;39,06;;;
16.04.2003;39,05;;;
17.04.2003;39,04;;;
18.04.2003;39,04;;;
19.04.2003;39,06;;;
20.04.2003;39,08;;;
21.04.2003;39,06;;;
22.04.2003;39,04;;;
23.04.2003;39,03;;;
24.04.2003;39,02;;;
25.04.2003;39,02;;;
26.04.2003;39,04;;;
27.04.2003;39,03;;;
28.04.2003;39,03;;;
29.04.2003;39,01;;;
30.04.2003;39,02;;;
01.05.2003;39,01;;;
02.05.2003;39,02;;;
03.05.2003;39,01;;;
04.05.2003;38,99;;;
05.05.2003;39,01;;;
06.05.2003;38,99;;;
07.05.2003;38,97;;;
08.05.2003;38,99;;;
09.05.2003;39,01;;;
10.05.2003;38,98;;;
11.05.2003;38,97;;;
12.05.2003;38,97;;;
13.05.2003;38,98;;;
14.05.2003;38,97;;;
15.05.2003;38,95;;;
16.05.2003;38,96;;;
17.05.2003;38,97;;;
18.05.2003;38,96;;;
19.05.2003;38,95;;;
20.05.2003;38,95;;;
21.05.2003;38,94;;;
22.05.2003;38,95;;;
23.05.2003;38,97;;;
24.05.2003;38,99;;;
25.05.2003;38,97;;;
26.05.2003;38,95;;;
27.05.2003;38,94;;;
28.05.2003;38,94;;;
29.05.2003;38,94;;;
30.05.2003;38,94;;;
31.05.2003;38,93;;;
01.06.2003;38,93;;;
02.06.2003;38,93;;;
03.06.2003;38,92;;;
04.06.2003;38,92;;;
05.06.2003;38,9;;;
06.06.2003;38,9;;;
07.06.2003;38,9;;;
08.06.2003;38,9;;;
09.06.2003;38,88;;;
10.06.2003;38,89;;;
11.06.2003;38,88;;;
12.06.2003;38,88;;;
13.06.2003;38,88;;;
14.06.2003;38,87;;;
15.06.2003;38,86;;;
16.06.2003;38,86;;;
17.06.2003;38,86;;;
18.06.2003;38,85;;;
19.06.2003;38,84;;;
20.06.2003;38,84;;;
21.06.2003;38,83;;;
22.06.2003;38,84;;;
23.06.2003;38,85;;;
24.06.2003;38,82;;;
25.06.2003;38,79;;;
26.06.2003;38,78;;;
27.06.2003;38,79;;;
28.06.2003;38,79;;;
29.06.2003;38,79;;;
30.06.2003;38,79;;;
01.07.2003;38,77;;;
02.07.2003;38,75;;;
03.07.2003;38,73;;;
04.07.2003;38,72;;;
05.07.2003;38,72;;;
06.07.2003;38,7;;;
07.07.2003;38,7;;;
08.07.2003;38,7;;;
09.07.2003;38,69;;;
10.07.2003;38,7;;;
11.07.2003;38,69;;;
12.07.2003;38,68;;;
13.07.2003;38,67;;;
14.07.2003;38,67;;;
15.07.2003;38,67;;;
16.07.2003;38,67;;;
17.07.2003;38,65;;;
18.07.2003;38,64;;;
19.07.2003;38,64;;;
20.07.2003;38,64;;;
21.07.2003;38,63;;;
22.07.2003;38,63;;;
23.07.2003;38,62;;;
24.07.2003;38,62;;;
25.07.2003;38,61;;;
26.07.2003;38,61;;;
27.07.2003;38,61;;;
28.07.2003;38,6;;;
29.07.2003;38,6;;;
30.07.2003;38,61;;;
31.07.2003;38,6;;;
01.08.2003;38,59;;;
02.08.2003;38,59;;;
03.08.2003;38,58;;;
04.08.2003;38,58;;;
05.08.2003;38,58;;;
06.08.2003;38,58;;;
07.08.2003;38,57;;;
08.08.2003;38,57;;;
09.08.2003;38,56;;;
10.08.2003;38,56;;;
11.08.2003;38,56;;;
12.08.2003;38,56;;;
13.08.2003;38,55;;;
14.08.2003;38,55;;;
15.08.2003;38,54;;;
16.08.2003;38,54;;;
17.08.2003;38,54;;;
18.08.2003;38,54;;;
19.08.2003;38,53;;;
20.08.2003;38,56;;;
21.08.2003;38,52;;;
22.08.2003;38,52;;;
23.08.2003;38,52;;;
24.08.2003;38,52;;;
25.08.2003;38,51;;;
26.08.2003;38,51;;;
27.08.2003;38,51;;;
28.08.2003;38,51;;;
29.08.2003;38,52;;;
30.08.2003;38,5;;;
31.08.2003;38,49;;;
01.09.2003;38,49;;;
02.09.2003;38,49;;;
03.09.2003;38,49;;;
04.09.2003;38,48;;;
05.09.2003;38,49;;;
06.09.2003;38,49;;;
07.09.2003;38,48;;;
08.09.2003;38,49;;;
