x;y;Latitude;Longitude;Street
09.06.1999;33,01;;;
04.08.1999;32,68;;;
06.10.1999;31,92;;;
08.12.1999;31,57;;;
08.02.2000;32,29;;;
04.04.2000;32,86;;;
12.10.2000;31,89;;;
30.03.2001;32,88;;;
20.06.2001;32,8;;;
08.08.2001;32,53;;;
04.10.2001;32,11;;;
06.02.2002;32,15;;;
04.04.2002;33,19;;;
09.10.2002;31,89;;;
04.02.2003;33,3;;;
14.04.2003;32,48;;;
30.07.2003;31,55;;;
29.08.2003;31,32;;;
11.10.2003;30,97;;;
15.10.2003;31,05;;;
16.10.2003;31,05;;;
17.10.2003;31,05;;;
18.10.2003;31,04;;;
19.10.2003;31,04;;;
20.10.2003;31,04;;;
21.10.2003;31,04;;;
22.10.2003;31,03;;;
23.10.2003;31,03;;;
24.10.2003;31,03;;;
25.10.2003;31,03;;;
26.10.2003;31,03;;;
27.10.2003;31,03;;;
28.10.2003;31,03;;;
29.10.2003;31,02;;;
30.10.2003;31,02;;;
31.10.2003;31,02;;;
01.11.2003;31,02;;;
02.11.2003;31,02;;;
03.11.2003;31,02;;;
04.11.2003;31,01;;;
05.11.2003;31,01;;;
06.11.2003;31,01;;;
07.11.2003;31,01;;;
08.11.2003;31,01;;;
09.11.2003;31;;;
10.11.2003;31;;;
11.11.2003;31;;;
12.11.2003;31;;;
13.11.2003;31;;;
14.11.2003;31;;;
15.11.2003;30,99;;;
16.11.2003;30,99;;;
17.11.2003;30,99;;;
18.11.2003;30,99;;;
19.11.2003;30,98;;;
20.11.2003;30,98;;;
21.11.2003;30,98;;;
22.11.2003;30,98;;;
23.11.2003;30,97;;;
24.11.2003;30,97;;;
25.11.2003;30,97;;;
26.11.2003;30,97;;;
27.11.2003;30,97;;;
28.11.2003;30,97;;;
29.11.2003;30,96;;;
30.11.2003;30,96;;;
01.12.2003;30,96;;;
02.12.2003;30,96;;;
03.12.2003;30,96;;;
04.12.2003;30,95;;;
05.12.2003;30,95;;;
06.12.2003;30,95;;;
07.12.2003;30,95;;;
08.12.2003;30,94;;;
09.12.2003;30,94;;;
10.12.2003;30,94;;;
11.12.2003;30,94;;;
12.12.2003;30,94;;;
13.12.2003;30,94;;;
14.12.2003;30,94;;;
15.12.2003;30,94;;;
16.12.2003;30,94;;;
17.12.2003;30,94;;;
18.12.2003;30,93;;;
19.12.2003;30,93;;;
20.12.2003;30,93;;;
21.12.2003;30,94;;;
22.12.2003;30,93;;;
23.12.2003;30,94;;;
24.12.2003;30,94;;;
25.12.2003;30,94;;;
26.12.2003;30,94;;;
27.12.2003;30,94;;;
28.12.2003;30,94;;;
29.12.2003;30,94;;;
30.12.2003;30,94;;;
31.12.2003;30,94;;;
01.01.2004;30,94;;;
02.01.2004;30,94;;;
03.01.2004;30,94;;;
04.01.2004;30,94;;;
05.01.2004;30,94;;;
06.01.2004;30,94;;;
07.01.2004;30,94;;;
08.01.2004;30,94;;;
09.01.2004;30,93;;;
10.01.2004;30,92;;;
11.01.2004;30,92;;;
12.01.2004;30,92;;;
13.01.2004;30,92;;;
14.01.2004;30,92;;;
15.01.2004;30,93;;;
16.01.2004;30,94;;;
17.01.2004;30,95;;;
18.01.2004;30,96;;;
19.01.2004;30,97;;;
20.01.2004;30,98;;;
21.01.2004;31;;;
22.01.2004;31,02;;;
23.01.2004;31,05;;;
24.01.2004;31,07;;;
25.01.2004;31,1;;;
26.01.2004;31,13;;;
27.01.2004;31,16;;;
28.01.2004;31,2;;;
29.01.2004;31,23;;;
30.01.2004;31,26;;;
31.01.2004;31,29;;;
01.02.2004;31,32;;;
02.02.2004;31,35;;;
03.02.2004;31,37;;;
04.02.2004;31,4;;;
05.02.2004;31,43;;;
06.02.2004;31,45;;;
07.02.2004;31,47;;;
08.02.2004;31,49;;;
09.02.2004;31,51;;;
10.02.2004;31,53;;;
11.02.2004;31,55;;;
12.02.2004;31,57;;;
13.02.2004;31,58;;;
14.02.2004;31,6;;;
15.02.2004;31,61;;;
16.02.2004;31,63;;;
17.02.2004;31,64;;;
18.02.2004;31,65;;;
19.02.2004;31,67;;;
20.02.2004;31,68;;;
21.02.2004;31,69;;;
22.02.2004;31,7;;;
23.02.2004;31,71;;;
24.02.2004;31,71;;;
25.02.2004;31,72;;;
26.02.2004;31,73;;;
27.02.2004;31,73;;;
28.02.2004;31,73;;;
29.02.2004;31,72;;;
01.03.2004;31,71;;;
02.03.2004;31,71;;;
03.03.2004;31,7;;;
04.03.2004;31,71;;;
05.03.2004;31,7;;;
06.03.2004;31,7;;;
07.03.2004;31,69;;;
08.03.2004;31,68;;;
09.03.2004;31,68;;;
10.03.2004;31,67;;;
11.03.2004;31,67;;;
12.03.2004;31,67;;;
13.03.2004;31,66;;;
14.03.2004;31,65;;;
15.03.2004;31,64;;;
16.03.2004;31,63;;;
17.03.2004;31,62;;;
18.03.2004;31,62;;;
19.03.2004;31,61;;;
20.03.2004;31,6;;;
21.03.2004;31,6;;;
22.03.2004;31,59;;;
23.03.2004;31,58;;;
24.03.2004;31,57;;;
25.03.2004;31,56;;;
26.03.2004;31,55;;;
27.03.2004;31,54;;;
28.03.2004;31,54;;;
29.03.2004;31,53;;;
30.03.2004;31,53;;;
31.03.2004;31,52;;;
01.04.2004;31,52;;;
02.04.2004;31,52;;;
03.04.2004;31,51;;;
04.04.2004;31,51;;;
05.04.2004;31,51;;;
06.04.2004;31,51;;;
07.04.2004;31,5;;;
08.04.2004;31,5;;;
09.04.2004;31,5;;;
10.04.2004;31,49;;;
11.04.2004;31,49;;;
12.04.2004;31,48;;;
13.04.2004;31,48;;;
14.04.2004;31,48;;;
15.04.2004;31,48;;;
16.04.2004;31,48;;;
17.04.2004;31,48;;;
18.04.2004;31,48;;;
19.04.2004;31,48;;;
20.04.2004;31,47;;;
21.04.2004;31,47;;;
22.04.2004;31,46;;;
23.04.2004;31,46;;;
24.04.2004;31,46;;;
25.04.2004;31,45;;;
26.04.2004;31,45;;;
27.04.2004;31,45;;;
28.04.2004;31,45;;;
29.04.2004;31,45;;;
30.04.2004;31,45;;;
01.05.2004;31,44;;;
02.05.2004;31,44;;;
03.05.2004;31,43;;;
04.05.2004;31,43;;;
05.05.2004;31,43;;;
06.05.2004;31,42;;;
07.05.2004;31,42;;;
08.05.2004;31,43;;;
09.05.2004;31,42;;;
10.05.2004;31,42;;;
11.05.2004;31,42;;;
12.05.2004;31,42;;;
13.05.2004;31,42;;;
14.05.2004;31,42;;;
15.05.2004;31,42;;;
16.05.2004;31,42;;;
17.05.2004;31,43;;;
18.05.2004;31,43;;;
19.05.2004;31,44;;;
20.05.2004;31,45;;;
21.05.2004;31,45;;;
